InsiderId, transactionPrice, Date, Ratio
105305,7.58,2013-03-22,0.0020544120935596885
105305,4.79,2012-05-25,-0.02017707360437218
105305,14.01,2015-05-05,-5.489517315630916E-4
105305,1.96,2010-05-26,-8.121277747698972E-4
105305,9.11,2014-06-11,-7.086552407759509E-4
105305,1.28,2011-05-27,0.002670940761378218
105305,7.11,2013-05-17,0.002973450281299828
105305,2.32,2010-10-08,0.007100561146329282
105305,9.13,2014-06-11,-4.7347401011960725E-5
105305,2.45,2012-01-03,0.004698920053916752
105305,15.27,2015-06-17,6.429334675227128E-4
105305,8.7,2014-01-24,-3.2395123394514435E-4
105305,8.45,2014-01-24,0.0012236089072704527
105305,4.34,2012-12-06,0.003335948826902315
105305,4.96,2011-11-22,0.0036591633082837687
105305,8.79,2014-07-15,-0.0011899406435488908
105305,8.45,2014-09-19,-3.3132261415408956E-4
105305,8.83,2014-07-07,-3.781643857886595E-4
105305,4.79,2012-03-05,0.01062888690331781
105305,4.29,2011-08-02,-0.007509830988202814
105305,9.37,2014-03-13,-0.0019084615222926499
105305,4.48,2012-04-11,0.00865868691027191
105305,9.59,2015-10-28,1.2169354822581568E-4
105305,4.58,2012-12-14,0.004034157826980627
105305,4.32,2012-08-21,-0.002368790937431113
105305,8.36,2014-11-06,6.005371704421179E-4
105305,9.94,2014-03-18,-0.0010694405501494835
105305,4.28,2012-08-07,-0.0105289153574549
105305,2.95,2010-11-09,0.0117888827691314
105305,5.2,2013-01-09,-3.265119544189312E-4
105305,8.12,2014-04-17,9.013562658890866E-4
105305,4.62,2012-07-18,-0.011607545567907458
105305,8.08,2016-01-25,-3.338252358969695E-4
105305,4.41,2012-10-03,-0.0031875077221169223
105305,4.87,2011-12-27,-0.0027711155935533863
105305,10.8,2015-11-24,3.1282692586161745E-4
105305,15.58,2015-06-23,4.2004004588465696E-4
105305,4.86,2012-04-25,0.007928451794868077
105305,8.74,2014-04-11,0.0024099019883762163
105305,4.89,2012-03-16,0.0036200546023590977
105305,2.31,2010-10-07,-0.019646503273247778
105305,4.49,2012-08-24,0.008017169070502074
105305,9.7,2014-02-28,-1.2263671961248697E-4
105305,1.13,2010-07-19,0.028720355648841296
105305,8.27,2014-04-22,0.00417137806669741
105305,8.26,2014-11-17,-0.001459635318244456
105305,7.39,2014-02-05,6.240762269370841E-4
105305,7.64,2014-02-05,-0.00846809792369636
105305,7.62,2014-02-05,-0.004275503024942007
105305,2.44,2010-10-11,-0.021438525029477972
105305,8.4,2014-10-31,-0.001962010188438621
105305,3.39,2011-06-13,-0.001159728206097619
105305,8.56,2013-12-17,-2.8846140885091265E-4
105305,8.57,2014-09-04,7.055709776740548E-4
105305,8.75,2014-01-17,-0.0021560103085155034
105305,4.51,2012-10-24,-0.003420821869820605
105305,3.28,2011-06-17,0.00792806115977093
105305,1.15,2010-07-19,0.07333717724928321
105305,2.61,2010-10-19,-0.001538054545566404
105305,0.89,2010-04-01,6.324616259238204E-4
105305,8.59,2014-06-25,8.032830505574381E-4
105305,7.63,2013-03-25,0.001721197074625237
105305,8.81,2014-01-22,2.1006291742032104E-4
105305,10.58,2015-11-16,2.6614119613574356E-4
105305,10.33,2015-11-16,1.4913269063978568E-4
105305,4.34,2012-08-17,-0.002868490257133185
105305,7.43,2013-03-13,0.0015622824666069082
105305,15.68,2015-05-13,-1.3339120980562257E-4
105305,9.9,2013-10-10,0.0015031777724720157
105305,7.37,2014-02-05,9.345153934434387E-5
105305,4.4,2012-07-26,-0.004890501276917259
105305,8.54,2015-10-13,-2.103345911300834E-4
105305,10.73,2015-11-19,2.477840577039699E-4
105305,4.2,2012-08-16,0.0035129930557447476
105305,3.87,2011-08-05,0.004179562651428147
105305,4.82,2012-03-16,4.4954126360068536E-4
105305,5.07,2012-03-16,-0.012366411500897677
105305,4.37,2012-11-07,0.009526517672090597
105305,4.41,2012-07-25,-0.006902291372918356
105305,0.76,2010-01-28,0.15816230127077366
105305,8.38,2014-11-06,0.003371053628529631
105305,3.74,2011-05-31,0.002216540065581953
105305,9.59,2015-09-23,-5.684171544148172E-4
105305,4.02,2011-08-26,-0.004883160982792492
105305,8.25,2014-10-17,-0.005702166823392889
105305,6.84,2013-02-14,-0.006160813448409621
105305,7.95,2014-01-31,-4.535737969493239E-4
105305,3.1,2010-11-30,-0.0011692056457576338
105305,9.03,2014-07-25,-8.561887369936112E-5
105305,6.99,2013-04-09,-7.418888487055594E-4
105305,6.71,2013-05-30,0.007496751241640079
105305,3.84,2011-08-11,-0.0015885462505861384
105305,8.29,2014-09-23,-0.0014051669507182758
105305,9.93,2014-03-18,-0.0021367293084475596
105305,6.48,2013-06-07,8.107768255459762E-4
105305,10.12,2015-01-13,0.0019436699311265486
105305,7.76,2016-01-19,5.109017697693268E-4
105305,6.7,2013-02-13,1.9470045132145811E-4
105305,7.98,2014-01-27,0.0010722775362807886
105305,8.78,2014-07-07,-0.0017861093668534592
105305,4.79,2012-03-16,8.376436667455716E-4
105305,5.04,2012-03-16,-0.004909480244086684
105305,9.06,2014-03-26,1.3304970022110922E-4
105305,9.61,2014-04-02,-5.072643567658622E-4
105305,4.14,2012-09-26,-0.03810799575038108
105305,3.58,2011-08-08,-8.64646707046151E-5
105305,8.77,2014-08-22,0.002662003722571284
105305,10.46,2015-09-09,-2.711876031072464E-4
105305,4.52,2012-04-11,0.012754555057648746
105305,2.99,2010-11-09,-0.007161361718320603
105305,9.63,2014-04-02,-1.387588874851299E-4
105305,4.73,2012-12-20,-0.0037276361717656806
105305,4.72,2012-03-29,-0.0012277555818206584
105305,1.75,2010-01-21,-0.0039018312631888866
105305,4.39,2011-09-23,-5.124038910836414E-4
105305,9.73,2015-11-02,7.576367605210854E-5
105305,13.78,2015-03-10,3.673959150309337E-5
105305,4.68,2012-12-21,-6.101465652881205E-4
105305,9.51,2015-10-28,3.6203513356439227E-4
105305,7.08,2013-02-22,-0.0015380266038702091
105305,7.51,2013-03-14,3.427916805356813E-4
105305,9.5,2014-03-21,-7.61856858484046E-5
105305,8.9,2013-12-26,-3.629030548118987E-5
105305,5.24,2011-11-07,-3.9413479289570534E-4
105305,9.24,2014-06-20,-2.683791982979226E-4
105305,7.57,2013-03-19,-7.815563619490871E-4
105305,7.89,2016-02-12,-6.613853819133145E-4
105305,6.88,2013-02-06,9.281250255048892E-4
105305,7.34,2013-04-02,0.0017819697676932928
105305,8.35,2014-01-02,5.806258954120508E-4
105305,5.04,2012-01-13,5.455985622178841E-4
105305,9.09,2014-03-11,0.005651392396357279
105305,4.53,2012-12-14,0.0035467704912609884
105305,8.6,2014-07-08,-0.0012773444164052492
105305,9.23,2014-03-26,-9.036414518328463E-5
105305,3.95,2011-01-18,-0.004280697470836597
105305,10.82,2015-11-24,2.5072498798686676E-4
105305,11.9,2015-02-03,9.388887565152173E-6
105305,4.17,2012-10-01,-0.00976541253598857
105305,1.2,2011-05-17,-0.008137023353257024
105305,2.93,2010-11-23,0.031896481788240116
105305,10.81,2015-09-04,-7.651175117161125E-5
105305,4.44,2012-10-23,0.009763979813125672
105305,8.9,2014-07-01,-0.0022931337881806073
105305,10.25,2015-01-20,-4.3150563319869123E-4
105305,3.72,2010-12-15,-0.0012987686765205037
105305,10.0,2015-01-20,0.0018523168644626745
105305,4.11,2012-10-01,0.0033376679768802892
105305,14.38,2015-05-11,-2.478865797490849E-4
105305,4.49,2012-05-11,0.0010517804996303542
105305,8.13,2014-05-07,0.005514513427429866
105305,3.42,2011-06-22,-0.005786826313585884
105305,3.76,2011-04-08,-0.003972229107972718
105305,8.21,2014-01-27,-0.0038477226370936257
105305,4.51,2012-07-11,0.0013576020904170337
105305,2.53,2010-10-15,-0.007679766952766822
105305,10.05,2015-01-13,3.5095010434462473E-4
105305,9.45,2014-12-23,-2.1130547032387903E-4
105305,8.99,2014-07-25,0.004261980479276061
105305,8.38,2014-11-05,-0.0017349665151462578
105305,8.33,2014-10-02,-0.0011031936685352629
105305,8.39,2014-10-01,-3.2608208301234624E-4
105305,5.26,2013-01-09,-1.6513970002342095E-4
105305,6.72,2013-05-07,0.003742836580242004
105305,7.06,2013-02-27,-8.721687469126647E-5
105305,4.84,2011-12-21,-0.004188937852918014
105305,5.16,2011-11-04,0.005131738606513442
105305,4.39,2012-08-22,-0.012361997531543305
105305,9.28,2014-04-10,-4.498745703599795E-4
105305,6.65,2013-05-02,-0.0018811459300567654
105305,6.56,2013-05-02,-0.002993593965451321
105305,14.2,2015-04-01,8.322740562026856E-4
105305,1.25,2012-10-11,-0.0844725103787871
105305,9.08,2016-03-01,0.011175872936290408
105305,4.53,2012-05-11,0.01276776259713418
105305,4.21,2011-08-03,0.0037953412561708096
105305,3.7,2011-05-31,0.0031789059170740427
105305,9.9,2013-11-21,3.483508968845103E-4
105305,4.29,2012-08-21,0.02692774691996231
105305,4.4,2012-10-04,0.005092205266017548
105305,8.2,2014-05-20,4.952610056000678E-4
105305,4.61,2012-05-31,-0.016940221357530882
105305,8.76,2013-12-19,0.0015550121259830846
105305,8.53,2014-10-03,-2.7014038103006214E-4
105305,7.77,2016-02-02,-0.0012947903159016192
105305,5.21,2012-02-01,-0.0016089716257853793
105305,8.52,2014-09-26,0.0011018574626840193
105305,2.0,2010-02-25,0.049539154276846784
105305,4.42,2012-11-29,0.0010994537198155685
105305,4.25,2012-10-11,-0.013361985236985237
105305,3.74,2011-03-11,0.0025412569037870382
105305,2.49,2010-08-06,0.02053336183265
105305,4.3,2012-11-01,0.003394135355254516
105305,3.41,2011-06-09,8.497353329856727E-4
105305,8.89,2014-08-27,-0.00435624093746305
105305,8.37,2014-05-05,0.0011372726164534475
105305,9.38,2014-03-05,3.14287201318264E-4
105305,8.37,2014-11-03,-0.006553557125172941
105305,4.66,2012-12-18,0.0033205065769267433
105305,8.83,2014-08-28,0.005231611139994083
105305,2.1,2010-09-14,-0.0016347354398655305
105305,5.57,2013-01-14,0.0010635359414915325
105305,7.91,2009-10-28,-0.0030494277895248855
105305,4.34,2012-10-26,-0.02893750928365911
105305,3.37,2011-06-13,0.0057644307589217935
105305,8.92,2014-08-12,3.42890356589057E-4
105305,4.44,2012-08-31,-0.011806582648471764
105305,8.98,2014-01-22,-3.2402940192556004E-4
105305,7.79,2016-01-26,0.0010781706437628512
105305,4.79,2011-12-09,3.227572193782302E-4
105305,8.07,2009-10-28,-3.1111102732573736E-4
105305,6.31,2013-06-06,0.04846454192789643
105305,4.47,2012-10-08,-0.0014929258907312004
105305,2.04,2010-03-02,0.014840794627570202
105305,6.89,2013-04-24,3.129164650194817E-4
105305,4.77,2011-11-29,-6.125066655137129E-4
105305,9.77,2013-11-21,1.7761790595860542E-4
105305,4.21,2012-09-27,-0.00487524338770256
105305,4.18,2012-08-14,-0.02781810073925191
105305,10.94,2015-08-27,1.2559399761533966E-4
105305,3.72,2011-01-19,-3.6923415555692045E-4
105305,10.77,2013-11-21,-1.8310255594670814E-4
105305,8.53,2014-09-15,-0.0031808705651187597
105305,4.43,2012-04-13,-0.005265109988627166
105305,3.58,2011-03-10,-0.0017421547183822156
105305,9.47,2014-12-23,-0.0015111128922050113
105305,8.3,2014-09-23,-0.004084437963292549
105305,7.03,2013-02-22,-0.00261799685840377
105305,9.82,2015-11-06,2.1549600240870984E-4
105305,8.54,2014-01-09,-6.830293464838397E-4
105305,14.2,2015-03-03,3.3076054427346347E-4
105305,2.0,2010-06-04,-0.03566391390964618
105305,5.13,2011-11-08,5.991421265798811E-4
105305,2.69,2015-08-19,-0.05236958959841052
105305,10.09,2013-11-15,-6.567030290903728E-4
105305,8.85,2014-02-24,3.032996188294892E-4
105305,10.25,2013-11-07,-2.37216807447243E-4
105305,3.76,2011-05-31,-0.001490979573579842
105305,10.03,2015-12-22,-7.409873370361621E-4
105305,8.48,2014-09-18,-0.006440455602600036
105305,7.32,2013-07-02,-0.001547719664835527
105305,7.3,2013-03-21,0.002529936381234098
105305,2.1,2010-05-14,0.016096887270921654
105305,2.6,2010-10-19,0.004596484848819139
105305,9.92,2015-01-06,-0.0010954076627527794
105305,4.44,2012-09-18,-0.03816033581095513
105305,4.09,2014-12-31,-0.13910626368296314
105305,6.79,2013-05-29,-0.0022006121570075057
105305,4.44,2012-04-13,-0.005337650228993555
105305,8.85,2014-04-11,4.880465125201261E-4
105305,10.39,2013-11-26,-5.494580969518812E-4
105305,7.34,2013-07-16,0.0012410556074071068
105305,6.96,2013-06-17,2.4331945121283487E-4
105305,4.42,2012-09-13,0.0052588934118157835
105305,1.64,2012-04-13,-0.13184212388014585
105305,10.79,2015-11-24,2.1877608991044414E-4
105305,9.51,2015-09-23,4.509403243783034E-4
105305,10.91,2015-09-03,3.0402912908070824E-4
105305,8.21,2014-05-06,-0.0011035594923859324
105305,8.95,2014-03-28,8.582173388584274E-4
105305,8.89,2016-01-07,-1.441307400247581E-4
105305,10.33,2013-11-27,3.0688524122625757E-4
105305,7.32,2013-03-08,0.003230722001962234
105305,10.02,2015-01-16,-0.0029107738656168475
105305,8.38,2014-10-30,0.0034836269636634638
105305,1.11,2010-07-19,0.01069863229624298
105305,4.76,2012-03-28,-0.003135558267469801
105305,3.77,2011-04-18,0.0038596336224067797
105305,3.66,2011-08-18,-0.0017434224766522384
105305,4.49,2012-11-09,0.011591671289587496
105305,6.86,2013-04-29,-0.013178910252493957
105305,2.24,2010-07-02,-0.01581744856645899
105305,2.2,2010-07-02,-0.0031069988255544435
105305,6.92,2013-02-07,-7.319849123230816E-4
105305,9.15,2014-04-04,3.6700890307043384E-5
105305,8.26,2014-05-02,-0.017451499374654608
105305,4.43,2012-09-18,0.020593694738027205
105305,8.54,2014-09-05,-2.528323686779812E-4
105305,8.22,2014-05-20,0.002706004338636362
105305,3.77,2011-03-14,0.0011577746786951082
105305,9.22,2014-03-11,-4.0604642511102827E-4
105305,4.87,2011-12-09,-6.562954732242093E-4
105305,8.27,2014-11-07,8.978199404258476E-4
105305,6.9,2013-06-24,7.52444856915086E-5
105305,9.36,2013-10-09,2.2986890334130499E-4
105305,7.08,2013-04-09,-5.378171055521185E-4
105305,2.06,2010-05-20,-0.0037313069221286024
105305,8.36,2014-10-30,2.8960940151378833E-4
105305,10.16,2013-11-12,6.484805529394536E-4
105305,3.62,2011-08-22,-0.0067288230481030095
105305,14.12,2015-03-06,-5.811091617950304E-4
105305,9.84,2014-02-28,-1.1196606071012214E-4
105305,4.27,2012-10-03,0.001543158500389938
105305,8.05,2014-01-27,2.9234688637337768E-5
105305,6.97,2013-03-04,5.778394721231465E-4
105305,1.7,2009-12-31,0.012066581226988933
105305,8.07,2014-04-17,0.0020902140993462443
105305,9.72,2015-11-04,-7.276580725733545E-4
105305,9.36,2014-03-05,0.0014635463703178858
105305,7.9,2014-01-27,1.2910474298849162E-4
105305,9.33,2014-04-10,-8.840379059694367E-4
105305,1.12,2010-07-19,0.007265054564795187
105305,8.37,2014-09-05,1.7328629778702465E-4
105305,8.62,2014-08-01,0.0017970552925336387
105305,8.71,2014-07-15,0.001300196292825159
105305,11.92,2013-10-18,-2.0051318422548313E-4
105305,15.41,2015-06-25,-4.8156927374002755E-4
105305,7.87,2016-01-26,2.0551754708294715E-4
105305,4.78,2011-12-29,0.001360556300161263
105305,23.05,2014-09-09,-1.1884432140150276
105305,2.19,2010-08-20,0.0013115896130726796
105305,2.07,2010-06-24,0.0041100655704373905
105305,1.93,2010-06-09,-0.01680262793100841
105305,10.25,2015-09-16,-8.401956139329844E-5
105305,6.98,2013-06-24,-7.611688552561306E-4
105305,9.32,2014-03-13,-8.014949990930451E-4
105305,6.68,2013-02-12,-0.0012003311219133347
105305,4.81,2012-12-19,-3.600148927907085E-5
105305,9.99,2015-12-22,-7.38032252940305E-4
105305,8.4,2015-09-30,1.6233506640227812E-4
105305,4.81,2011-11-29,-3.6331940573695393E-4
71513,20.31,2010-05-27,0.0018741091291685102
71513,3.73,2015-12-10,0.02939269359101941
71513,4.22,2015-12-28,-0.031134538024842142
71513,4.16,2015-12-24,0.00751212819310364
71513,3.92,2015-12-17,-0.04798143087915934
71513,4.06,2015-12-29,-0.05132840547711543
71513,3.7,2015-12-08,-0.010042092603728202
71513,3.77,2015-12-14,0.01115568543172933
71513,3.78,2015-12-18,-0.04737646973716751
71513,3.89,2015-12-23,0.020896551730718277
71513,22.46,2011-02-24,0.001710201224667026
71513,3.79,2015-12-21,-0.04703292644641834
71513,29.4,2011-08-18,-5.955798016293332E-4
71513,3.69,2015-12-07,0.019308033553002084
71513,3.79,2015-12-22,0.030311304815893007
71513,3.95,2015-12-16,-0.05870966299955778
71513,29.41,2011-08-18,-5.957823797931527E-4
71513,3.61,2015-12-11,0.015153775866046933
71513,3.74,2015-12-09,-0.022318054336701393
71513,3.98,2015-12-30,-4.909188492948515E-4
71513,22.47,2011-02-24,0.0017109626677768509
71513,3.83,2015-12-15,0.007067724672448792
71513,3.9,2015-12-04,-0.03280224929709466
119641,17.01,2015-03-23,-0.009836513895727528
119641,19.52,2015-04-06,0.03193510130627088
119641,17.02,2015-03-26,-0.03211046996602357
119641,17.1,2015-03-23,-0.04984487671951174
119641,17.2,2015-03-30,0.04729446746954818
119641,17.06,2015-03-27,-0.09285516818803273
119641,17.0,2015-03-24,-0.08174360061807778
119641,17.01,2015-03-25,-0.06677037719568205
119641,18.97,2015-04-02,0.050782544283958043
119641,18.39,2015-04-01,0.05994450301063868
119641,18.43,2015-03-31,0.0696009295693201
94043,40.0,2011-02-18,-8.694362270766238E-5
94043,37.0,2010-12-06,0.0070891803707283435
94043,18.77,2009-04-01,0.002447628317273136
94043,39.37,2011-01-11,8.443144714845412E-4
94043,31.06,2013-01-04,5.014927892664931E-4
94043,0.0,2009-02-19,0.0
94043,0.0,2010-08-26,0.0
94043,34.89,2012-08-20,-8.107787044941446E-5
94043,31.48,2010-01-08,0.003691380599126237
94043,39.89,2014-05-14,-6.28693574751666E-4
94043,35.38,2011-11-17,-5.443071061308088E-4
94043,30.22,2012-12-13,0.005807946246784825
94043,30.99,2012-11-16,6.075898738942217E-5
94043,32.74,2012-07-09,0.0014132348707624014
94043,31.25,2012-06-21,-0.005476390510427418
94043,43.05,2014-04-02,-9.766237502645732E-4
94043,32.74,2012-10-02,0.0016607199721133449
94043,40.04,2011-04-01,-9.618712167700041E-4
94043,0.0,2010-05-19,0.0
94043,35.67,2010-11-18,-1.1133505747130025E-4
94043,0.0,2009-11-19,0.0
94043,33.78,2012-04-03,0.0014484905631799306
94043,20.64,2009-07-06,0.002105377689524794
94043,30.06,2011-10-04,0.0017321565405999703
94043,30.81,2010-07-14,0.0011162177685779234
94043,34.44,2012-01-03,-0.0010555792545779018
94043,35.9,2011-08-18,-4.3931841033551006E-5
94043,44.09,2013-07-02,8.957984122397272E-4
94043,41.18,2014-07-01,9.364462610073528E-4
94043,37.53,2011-05-19,1.5606779726263823E-4
94043,31.09,2010-04-16,-0.0018749907217719187
94043,38.52,2013-04-03,-7.067871999275844E-4
94043,46.94,2013-10-07,-0.0016506889408362297
94043,0.0,2009-08-20,0.0
94043,38.54,2011-07-05,0.002855306000825947
94043,33.44,2012-05-18,-2.2386461011139672E-5
94043,32.65,2010-10-01,0.0012035127089467623
94043,0.0,2009-05-22,0.0
94043,14.7,2009-01-02,0.005135774129031814
94043,42.8,2014-01-02,-0.001185361779061858
99163,6.22,2009-03-19,0.0014977864738650417
99163,5.95,2009-03-18,0.002023338787846637
99163,7.28,2009-02-13,0.004653959180774449
99163,4.94,2009-03-03,0.0015368147201614078
99163,5.06,2009-02-23,0.08465349582484098
99163,4.93,2009-03-02,0.002098551837154892
99163,5.15,2009-03-02,0.0016443856479062958
99163,6.7,2009-02-17,-0.013930102990053832
99163,6.95,2009-01-29,0.0010292997233221739
99163,6.02,2009-03-20,-0.0029617501286540956
99163,6.26,2009-02-18,0.047397204473508675
99163,6.42,2009-03-23,0.002097215133504403
99163,5.72,2009-02-20,0.0413094936149389
99163,5.25,2009-02-25,-0.003667771084610043
99163,6.51,2009-02-19,-0.004513088119122407
99163,6.23,2009-03-19,0.0015001944907040532
99163,5.89,2009-03-17,0.0022267117873328588
117597,19.41,2014-06-13,0.057457160725453406
117597,18.21,2014-03-14,-0.008350073691437318
117597,9.35,2009-03-31,0.07610907610907612
117597,20.52,2015-03-13,-0.05756683764262535
117597,21.27,2014-12-15,0.023475306398975784
117597,21.48,2015-12-15,-0.011675200216172903
117597,20.57,2015-06-15,0.05435973699272035
117597,17.93,2013-12-13,0.06625571083042192
117597,12.6,2009-12-29,-0.0588
117597,15.12,2012-09-14,-0.054486486486486484
117597,22.19,2016-03-15,-0.015570363147154957
117597,19.12,2014-09-15,0.012583294721979514
117597,16.93,2013-09-13,0.015075939431640515
117597,16.64,2013-03-15,0.031563722584469475
117597,12.6,2009-12-28,-0.5017647058823529
117597,9.45,2009-03-31,-0.07692307692307693
117597,14.48,2012-06-15,0.0381562411318766
117597,20.5,2015-09-15,-0.029834975602705382
117597,16.18,2012-12-14,-0.05941539365452408
117597,16.4,2013-06-14,0.017612355779760766
117596,16.77,2013-11-01,0.14878492712788982
117596,19.41,2014-06-13,0.057457160725453406
117596,18.21,2014-03-14,-0.008350073691437318
117596,20.52,2015-03-13,-0.05756683764262535
117596,21.27,2014-12-15,0.023475306398975784
117596,21.48,2015-12-15,-0.011675200216172903
117596,20.57,2015-06-15,0.05435973699272035
117596,19.0,2014-11-04,0.12906236097095175
117596,17.93,2013-12-13,0.06625571083042192
117596,15.12,2012-09-14,-0.054486486486486484
117596,22.19,2016-03-15,-0.015570363147154957
117596,19.12,2014-09-15,0.012583294721979514
117596,16.93,2013-09-13,0.015075939431640515
117596,16.64,2013-03-15,0.031563722584469475
117596,14.48,2012-06-15,0.0381562411318766
117596,20.5,2015-09-15,-0.029834975602705382
117596,16.18,2012-12-14,-0.05941539365452408
117596,16.4,2013-06-14,0.017612355779760766
117599,19.41,2014-06-13,0.057457160725453406
117599,14.01,2011-09-06,0.04384049391069012
117599,13.05,2010-03-12,0.3300162337662338
117599,18.95,2014-08-21,0.3313895991123547
117599,20.52,2015-03-13,-0.05756683764262535
117599,21.48,2015-12-15,-0.011675200216172903
117599,20.57,2015-06-15,0.05435973699272035
117599,14.01,2011-08-30,-0.25631636763090443
117599,17.93,2013-12-13,0.06625571083042192
117599,15.12,2012-09-14,-0.054486486486486484
117599,20.3,2015-05-13,-0.35327252173235096
117599,13.2,2010-03-17,-0.2857142857142857
117599,18.75,2014-08-21,0.045226494283371124
117599,16.93,2013-09-13,0.015075939431640515
117599,9.45,2009-03-31,-0.15384615384615385
117599,13.2,2010-03-24,-0.59664
117599,8.65,2009-03-23,-0.75
117599,16.8,2013-03-11,-0.6408389163996504
117599,14.5,2012-03-22,-0.2188311184318325
117599,9.95,2009-05-14,0.25250602715391446
117599,8.75,2009-03-20,0.31362007168458783
117599,20.5,2015-05-08,-0.4649559312500284
117599,14.35,2011-09-20,-0.6564574616457463
117599,13.1,2010-03-18,-0.4617391304347826
117599,20.5,2015-05-11,-0.4101163089852282
117599,18.21,2014-03-14,-0.008350073691437318
117599,20.12,2015-05-14,-0.1652352302534866
117599,21.27,2014-12-15,0.023475306398975784
117599,22.19,2016-03-15,-0.015570363147154957
117599,9.95,2009-05-13,-0.15625000000000003
117599,19.12,2014-09-15,0.012583294721979514
117599,16.64,2013-03-15,0.031563722584469475
117599,14.48,2012-06-15,0.0381562411318766
117599,20.5,2015-09-15,-0.029834975602705382
117599,16.18,2012-12-14,-0.05941539365452408
117599,13.1,2010-03-19,-0.45454545454545453
117599,16.4,2013-06-14,0.03522471155952153
117599,14.01,2011-09-02,0.16920289855072462
120671,19.4,2013-04-08,-0.011644198565311263
120671,19.49,2013-07-08,-0.0038986460613473087
120671,24.17,2015-10-05,-0.034560982303681105
120671,10.0,2008-12-31,-Infinity
120671,13.81,2012-01-04,0.4738241601143674
120671,12.25,2007-12-31,-0.0
120671,9.0,2009-04-06,Infinity
120671,8.91,2009-07-06,Infinity
120671,16.93,2013-07-09,0.005604104601125455
120671,12.6,2008-04-02,-0.02727272727272727
120671,12.75,2011-03-30,-0.0425
120671,19.69,2014-01-03,0.13966091687402474
120671,9.74,2009-01-05,0.07991794871794872
120671,11.89,2007-12-28,0.018957648231190834
120671,13.56,2011-10-06,-0.03604036600728139
120671,12.88,2011-07-06,-0.029549417270808478
120671,24.17,2015-04-06,-0.01789075054381177
120671,11.11,2011-01-04,Infinity
120671,10.0,2008-10-01,-0.055714285714285716
120671,12.16,2009-10-05,-0.018336952468688997
120671,10.0,2008-07-02,-0.027956989247311825
120671,23.59,2015-07-06,-0.025229929659137926
120671,20.11,2013-10-07,-0.025058271641134652
120671,15.47,2012-04-09,-9.943232350953157E-4
120671,17.31,2012-12-31,0.08581304511257713
120671,17.35,2012-10-09,-Infinity
133980,4.78,2010-03-19,-9.021155176810328E-4
133980,4.02,2010-03-02,0.002869416039149447
133980,4.74,2010-03-16,7.867390329799375E-4
133980,4.23,2010-03-04,-0.007473833335331597
133980,5.0,2010-03-17,-5.008026218982007E-4
133980,5.0,2010-03-18,-0.00305570437826505
133980,4.29,2010-03-03,-0.0010924252564047463
133980,3.88,2010-03-01,0.004609473323560528
133980,4.57,2010-03-12,0.0015584196708905993
133980,6.0,2011-03-29,-0.001316439450688661
133980,4.5,2010-03-09,-0.00367869331932503
133980,4.2,2010-03-05,3.172502464967301E-4
133980,4.57,2010-03-15,9.038437961869828E-4
117598,11.5,2009-06-09,-0.034482758620689655
117598,16.75,2013-08-29,-0.0033713168363562807
117598,19.41,2014-06-13,0.057457160725453406
117598,20.25,2015-03-09,-0.09241555130656469
117598,9.5,2009-03-16,-0.04812758369133501
117598,20.52,2015-03-13,-0.05756683764262535
117598,21.48,2015-12-15,-0.011675200216172903
117598,20.5,2015-06-25,-0.03286681692413409
117598,20.57,2015-06-15,0.05435973699272035
117598,18.85,2014-08-11,-0.18944723618090453
117598,20.0,2015-08-21,0.07574085592183144
117598,17.93,2013-12-13,0.06625571083042192
117598,15.12,2012-09-14,-0.054486486486486484
117598,14.75,2011-08-08,-0.08837825894829872
117598,16.93,2013-09-13,0.015075939431640515
117598,20.25,2015-03-06,-0.011961722488038277
117598,20.0,2015-08-24,-0.0023726515591710245
117598,18.21,2014-03-14,-0.008350073691437318
117598,14.75,2010-12-22,0.04897078353253652
117598,13.75,2011-09-22,-0.16129032258064516
117598,14.25,2011-08-18,-0.2
117598,21.27,2014-12-15,0.023475306398975784
117598,14.0,2011-08-26,0.09427228529487024
117598,13.0,2010-03-24,-0.04
117598,22.19,2016-03-15,-0.015570363147154957
117598,9.2,2009-03-18,-0.05476190476190476
117598,19.12,2014-09-15,0.012583294721979514
117598,16.64,2013-03-15,0.031563722584469475
117598,14.48,2012-06-15,0.0381562411318766
117598,20.5,2015-09-15,-0.029834975602705382
117598,16.18,2012-12-14,-0.05941539365452408
117598,13.5,2011-12-06,-0.023512814483893724
117598,18.75,2014-08-01,0.09645927579404634
117598,16.4,2013-06-14,0.017612355779760766
117598,9.6,2009-03-12,-0.16842105263157894
117598,19.25,2014-05-05,0.025434382925535393
117601,19.41,2014-06-13,0.057457160725453406
117601,18.21,2014-03-14,-0.008350073691437318
117601,9.5,2009-03-16,-0.12513171759747102
117601,20.52,2015-03-13,-0.05756683764262535
117601,21.27,2014-12-15,0.023475306398975784
117601,21.48,2015-12-15,-0.011675200216172903
117601,20.57,2015-06-15,0.05435973699272035
117601,13.0,2009-11-06,-0.2159468438538206
117601,17.93,2013-12-13,0.06625571083042192
117601,15.12,2012-09-14,-0.054486486486486484
117601,22.19,2016-03-15,-0.015570363147154957
117601,14.2,2010-08-19,-0.14285714285714285
117601,19.12,2014-09-15,0.012583294721979514
117601,16.93,2013-09-13,0.015075939431640515
117601,16.64,2013-03-15,0.031563722584469475
